737.142124131894,402.231009034273
760.739638627995,400.806778858441
666.743378426481,391.481049195773
657.152562100261,388.278779038686
654.885331664676,397.213135854087
710.443649520674,410.684004123832
719.949121831749,408.205549142406
730.472436759054,405.236225143894
742.585631721107,416.270826533177
738.200028869449,424.330285985767
744.254039255667,436.309905197412
747.366665175768,445.869676337474
745.862572931072,459.081679214666
747.421348877388,463.512457973304
750.114487825878,464.547634950404
737.977674741059,467.388966342442
792.87566420977,460.15923100218
808.325461577911,418.329147135283
816.252501823156,413.461503095224
818.530254807679,420.368714962575
1359.09904020831,671.739706593188
1325.49945784809,582.8855718311
1354.87046436245,608.423043325031
1341.27441927538,582.613785808676
1277.42011275393,531.57409289303
1274.02823483056,521.976586505434
1285.38850878286,515.948004546066
1347.81436511651,534.192537459929
1366.51342090353,536.875422709634
1360.86285000073,535.635222113871
1241.63987608495,507.466940421082
1237.91585100593,518.262050403326
1235.00004578365,583.506601805981
1167.55558197009,694.072021020163
1188.6024473266,734.608753397911
1178.80463838409,740.630476915312
1185.49282625829,742.423641878971
1230.00674241898,749.403830482322
1246.95032380969,708.137873490475
1184.4337651117,660.155930569557
1176.93652401094,650.470353169659
1133.57600887964,637.430235740688
1216.63038495194,606.409256979353
1171.54449191977,538.266555499783
1261.47067874493,516.525755518521
1207.90455104945,510.165091676361
1259.96452119611,511.064783144264
1258.00044178965,499.97309218551
1231.01161804865,487.672941783264
1252.60138623817,496.410299316774
1281.654479716,494.930092291144
1259.30314735411,493.433473628513
1265.16561653994,490.911656831716
1242.24004543673,460.727480457988
1219.47684673233,447.171534693422
1228.61132060229,437.773936384499
1210.47094606127,441.050352429923
1234.42194988881,438.700955482591
1252.11410629291,439.159281790866
1250.29529237372,438.93344780697
1247.64155038343,441.049292195761
1231.72876982327,443.322118387984
1211.08487574671,444.523853458599
953.391104777477,428.883334628009
792.366460686961,419.04352747883
768.766560404863,415.571075301871
779.652767544199,410.989491198325
777.184005212968,413.12887007832
759.849023606743,405.305802019913
756.871488051114,397.214724574937
737.940715547374,382.592067381346
733.767559644647,382.226352584683
706.906956209177,369.852940785396
718.510908686004,358.264211197689
689.468008677904,344.741758522101
678.049679272023,333.584541020906
683.849455416035,327.463857862066
677.086819133091,342.066214937351
709.264510877753,367.719716807627
695.682571252784,347.959483035064
767.930413332165,347.796915772038
787.121879719125,347.171046245661
784.116359397798,345.61561200158
791.08770202054,325.701769999435
851.242007350602,609.458813268783
863.430822698037,451.439209066351
778.579025330338,417.94874861729
711.125244109393,370.392365744075
762.281921800995,399.701358551016
659.161635843185,380.353305893362
774.100413117893,387.667161820553
774.959189214977,377.982700858588
778.142102304858,355.445112109131
848.486813322747,381.116643427565
872.221077203228,392.266144632251
824.634778398319,358.616193370516
796.591036137367,359.075639928181
854.252014351431,372.345788103714
787.286539231025,356.454843983193
782.710407197315,373.823749623408
848.593145130417,413.586763145553
873.564251344502,432.843714231808
810.690139025451,411.24936475978
800.182770161251,406.755230036722
788.521925265932,504.200265768966
778.478178558594,505.975748524476
776.247061386827,499.456406407936
778.107020703521,504.389218040903
846.42000070493,501.610483291153
755.694528746455,395.164729875438
708.902576776055,368.317043984686
720.790285388709,375.165909674015
679.652013873245,388.962175106921
681.080129527405,387.406505647308
684.617446362111,384.976884866877
754.34627015432,451.865936144133
811.250329616826,491.838560322261
869.739456830771,521.702715517075
847.065861657398,536.198331986972
836.984152880024,527.728056498856
842.015576523373,513.544625312232
846.435970619024,531.438487249433
846.800179800879,559.081988971126
892.714091061487,555.658427715493
1048.94733335721,618.407037898349
1080.43908185835,640.165937005032
1086.06665968637,637.74064256682
1146.48567914023,644.952147381063
1121.0293414669,652.116248249308
1090.81306682736,647.230940044444
1105.79140288179,630.943560708062
1149.97702779129,659.724290567379
1115.41294344793,645.695292286665
1138.44444913791,649.050750495141
1162.38778250918,656.884427690048
1119.91915273409,637.272647289392
1108.42714614604,629.924121739283
1104.49617964242,636.132186558241
1112.55019526708,630.184662056069
1124.07271908938,631.42862553518
1113.53998308312,625.468435601223
1110.20414371839,627.678205139565
1164.34092636817,658.197143495239
1109.08716291935,643.895227445214
1098.89582375103,629.371729887075
958.204041696206,531.893516198943
730.753915468162,417.529820466456
717.07195771328,394.455165180958
737.05427101943,400.561814233538
732.034342332412,404.519955524799
732.653560482184,390.924018996629
720.645322576815,389.927725186536
693.068591616205,379.12874681227
733.42219525714,383.764619242208
676.489151434487,380.925701038856
675.024249549897,381.253903401692
721.633062061763,403.934312332525
751.765262796383,405.956414242948
778.573771009337,424.523160634825
861.528088454415,467.56474228585
788.298992731297,461.088131545132
802.973693992954,449.080440747049
814.712968362013,467.277322605432
806.710905528606,474.51603395695
795.168604798509,483.342658260048
775.408719994446,490.741954177296
831.955256539947,551.948487277473
830.81678114061,489.047966642704
876.835604027596,457.145592519725
882.894517515636,474.715619172549
871.294218116563,478.36353354202
864.806871478014,428.467644211433
909.871253739713,428.282221146438
903.115051787506,407.389292639032
919.9447859488,430.281282524217
870.450429564245,429.915936257673
895.566380138674,472.617735723679
866.500322139072,468.305486284
880.310930666468,469.122758322331
899.821174023725,476.921538878724
894.843121870098,477.235204368992
891.031112239824,475.034823096239
875.999462079712,472.302427898278
883.07681602931,495.3305003854
879.316063693801,487.377051193746
858.741372819049,471.008412415624
884.355923845431,488.172877115361
883.903018562246,499.605915776237
889.96648120418,498.53020864013
934.13417465392,575.621650058658
929.331155760061,586.892741788881
951.541773849791,607.218293842319
925.787849380452,596.290985686641
917.65032705417,574.336399817968
880.419493859439,486.081806550335
828.259682800305,444.395105523542
844.769855365078,463.987833648316
828.202042410563,450.055831125824
890.499591550515,453.610940125298
940.06762250316,456.633804953542
944.328729253778,442.884222973017
946.684083711049,443.412802406675
946.890718696177,443.746180099543
911.106463172871,432.28757800203
898.390978583504,434.297845108489
901.792648520565,440.340692171254
963.427801185867,468.050535262154
886.904087109412,433.307461727934
930.662407234345,441.982762993325
1006.363002295,461.208141037256
991.212024103173,461.280069478927
970.173362409788,432.927361787005
973.498420436636,443.047437819308
1011.79350727725,448.035452658493
1028.69084985654,462.597807075102
978.512336403498,443.220911686255
1012.73276497356,457.730999487027
984.869773920628,449.146021682699
990.947266505117,457.708181143564
994.771265921607,454.103736414726
992.256541639167,460.640272238721
1022.54046245388,497.393353266533
1006.36954917302,498.229068644104
1012.06213317887,501.520128814551
1019.88798091752,501.00022114561
1012.85786704242,492.227093618427
1003.46976779175,491.654692923016
961.638094193271,480.703318486239
928.284052014661,482.91527022416
930.088766051275,485.75303744921
936.012669137636,494.234826537255
975.788352173606,504.010620142534
967.903358015482,532.31031311781
965.400272314189,553.323315498596
916.503778595635,538.342328970429
939.103520824091,543.94560325234
903.399745542849,501.590869052389
920.157368935807,493.731441926219
936.11837745606,499.719131988195
939.264495064297,509.063000699428
1246.50545441053,712.031603775437
1233.37936788091,733.585471745994
1276.59601159092,735.833382408164
1301.67460002259,736.765984256102
1313.33426949628,738.405635601157
1363.2366820526,750.180055166329
1376.13702962403,765.095583335261
1389.5746373297,761.972771609735
1390.44296441429,755.099848833913
1341.56779447068,734.936321727826
1391.57671078575,759.254428535432
1405.07690788361,762.473460230809
1388.27482634472,752.31974097226
1391.50270003949,749.332793936954
1336.60636985914,723.522098944685
958.847289638866,492.206424983491
921.026514462065,470.896761377636
941.407542343102,467.110112670078
989.008412594263,471.511125092493
969.553538875945,464.743142006874
990.398655100359,472.33173955315
996.165147542384,485.906468079186
989.027819420694,475.827447085338
1014.32274402903,473.313624667337
970.251835099256,471.886056948211
1020.60103871546,485.424157289833
1005.04381948705,482.417536828127
1022.03401928126,479.334004960703
1039.04358840154,480.105818529088
1042.60508543704,468.936111922386
1036.03625666426,468.67563867023
975.068863243569,453.972667647701
996.638682854242,463.417245926322
1031.3667806463,466.627474574761
997.081730750247,453.488199137739
1016.66280484868,450.938252271426
1019.79789299121,451.165650299855
1018.58912178709,450.514549585545
990.683991664999,432.708824489946
972.928885510796,418.081507674741
1006.11274140408,438.025492925874
985.495367283727,436.060655682246
999.236727776016,440.563765696095
991.973613673437,437.008201120994
985.814416092045,431.52479032324
977.58505072934,422.0960515667
917.577420541094,423.5867205154
936.773425288223,429.275788186331
988.294622969926,856.324898940458
980.136281501863,841.677528177099
979.686370902702,838.798167318999
964.266546849067,838.820489928232
913.736422494463,841.932013889303
919.143034257323,831.536413086046
901.297240600622,807.662741404579
786.337042617984,549.163620880043
814.006610406163,505.232764525388
764.782731549436,510.752677305583
746.824183594396,516.396289790094
748.119711482816,534.547534885028
726.641104657362,558.491563355919
715.35629292527,596.612629253865
720.972411165972,619.124668946938
731.326853113676,640.321298156529
800.473228286839,729.347056640448
885.676942631573,1011.46733653356
981.187809688699,837.219163365933
830.010361512578,977.87793459112
854.049697630928,1013.21236790984
835.333576884063,1011.45715979528
719.382648052229,962.863970577154
646.063448410401,926.403175882102
630.701409382994,848.09211517454
635.686847194334,752.994123402569
629.800698549559,723.685682526822
610.388633651176,711.191702229217
527.727563665121,688.150859097279
488.588440296958,648.701526526747
404.351345715589,639.541725545898
332.32554514271,590.214754329357
345.084704177742,591.29243109765
353.37143161382,585.472625308131
368.694700861696,576.271010336825
274.966859537886,554.826509863619
331.882569261396,613.73703068586
368.36233351413,640.196913495056
346.298296410931,634.153116473943
284.730063693415,615.025506927551
267.975819345685,566.752243286298
211.74488538209,577.844314194007
184.952885305832,580.318475307489
255.454059054728,574.232855431778
264.149339166196,553.35145705351
393.088831216011,562.201170188758
401.392565022046,587.160196778376
397.223530474556,585.853788622589
560.104922863175,555.202242940187
527.217760097794,555.618846767851
526.624232875188,550.177212969812
527.76280003266,548.356629552801
555.998437456649,532.20978731431
594.085979410986,524.549230088462
659.479528495551,539.770310677142
664.490402759478,558.948940679779
739.566709142366,547.8100187833
692.772463541887,542.855741519743
711.995448901216,548.500962236353
787.7571681762,566.851488413483
740.256931012209,615.009930875211
719.351589015433,644.273562101066
726.531079983852,647.638231026775
734.619026116911,655.211820458656
738.466228149774,654.697427472323
741.497916610976,662.671324448693
837.682055765277,643.861872983971
820.045362975493,634.603004886861
813.483099375642,634.327843285053
778.102479293718,635.705307225299
774.770044384604,586.447421196323
791.027976403064,570.549795417374
751.25308472565,574.012841231072
708.837624426077,575.834832292959
755.317718610927,549.542168170915
711.534636679685,558.632186242663
666.429580063361,558.625016730299
738.241317718568,552.708723308194
710.137436502013,561.00395183037
641.853884570926,577.56698871522
572.230044367097,580.212508864905
537.87115207362,582.528126416524
497.795384765033,581.821693766491
503.188615665673,589.216415362956
563.02450011117,592.34166556879
558.618928570024,579.865411486433
564.566947209388,593.013393129946
606.332621650288,574.798359937494
585.666830790795,576.662049053311
591.865711833592,541.778333570352
601.680914123193,546.062231688849
590.884877259277,541.198578058092
608.711045757605,523.194243087121
637.280990772289,513.220948185892
666.146338922156,517.144117888221
670.869695105104,516.405320583798
694.101152060104,500.007323478055
702.788797792731,505.397206808129
648.548092094426,530.749268345193
654.302342774417,540.124209658963
712.814533550885,510.418168057845
724.040867229,509.741516753167
735.190680201479,505.251919680306
719.286537335547,514.232967712195
747.193567146819,515.885383486651
753.302802115757,516.593541081499
747.819129030791,514.22559202302
777.329089021037,512.570082178892
779.004464554032,506.490672789436
765.674193482847,521.413030447148
732.102224818728,545.716373822023
729.327259590504,557.911745334702
735.035193899082,533.099129279247
627.74747239139,537.816915029389
617.170998617485,526.211553335167
601.331351368502,533.722639561614
603.44301043101,511.871532589557
628.764921240053,526.678688622835
625.937413837969,559.495637985877
687.723299352121,539.197712561739
702.635922744036,525.814152552424
697.64284462084,527.729238318236
725.608041276339,512.836078301321
753.033747542417,616.844873141692
763.88309437816,549.306209815195
756.729944700075,526.250460325373
721.293795172918,514.353190181417
640.864680933121,505.322787612924
655.993972573384,483.734423152708
677.925073919301,498.329045973514
657.509712563887,487.858591898603
687.380135087234,517.075578106999
805.937969983815,548.195825654013
766.017945372867,552.492454179893
833.949043836626,548.417883926934
856.597139674441,552.713028536059
835.390803469303,549.303903307246
837.258616103182,531.985221797178
848.810343804836,529.270778078549
839.297058546039,533.011368110154
864.472219934326,539.151506838419
878.212845157558,540.402855968307
935.711568933838,526.618614615463
952.587600502264,511.012802552125
970.105000678504,509.132226926051
980.204424149358,511.77219470516
970.36816000807,516.655590784032
996.277916949529,509.1373277976
1037.57525239873,485.2758028219
1075.08452565347,470.622512729062
1077.96152826358,469.578972543006
1088.3451813638,452.286931140718
1092.68564857122,429.5947279545
1064.92903662613,522.473464007999
1112.84588451285,553.719718317804
1118.83569629629,544.737320476992
1120.76870803163,538.89277740127
1086.27680649975,550.838072722309
1050.36630723083,656.16751614986
1116.76358903471,743.157953903566
1054.83394321428,759.758569973059
1103.36796946765,749.533632411169
1099.35724684509,758.077702018485
1049.99627422059,780.778867354507
1110.66374627992,762.37987926729
1074.92218592862,769.024377395742
1085.4835036934,771.800236911258
1122.50008451175,762.409635827926
1134.59489042841,745.92054400542
1165.88664272116,707.690190472694
1184.62322052945,677.118258696199
1185.68055870754,660.568968305021
1166.89142498507,617.515577351883
1178.87469942983,592.581925216991
1166.38642393875,580.871487237498
1201.60301205323,572.179380258508
1199.88992896771,575.488451297246
1084.24010152155,566.565068443193
1097.65168448506,523.358513627941
1078.11912392523,499.605880778026
1029.59039395034,518.630154488657
1020.30839400494,508.273516578414
1016.44667099998,497.275938135903
1006.65781892382,490.032775878675
999.607396602872,479.67521258332
988.844001678254,474.6441637987
954.246533516342,481.041464228521
928.181680722248,482.4231137925
910.618410338167,473.667843812868
912.444435086339,486.75371171349
911.339540907346,495.369986034914
900.402408955491,496.863531778596
884.738009215715,519.965835854033
873.318329573216,530.288602320481
872.156779118121,539.229197126424
882.217494766565,536.427363511893
888.844198630893,530.093925516813
889.689043557569,528.825834724809
877.956432922328,526.78549623163
874.382058294829,523.062482541901
845.323514300163,492.286491342609
820.683252403632,469.676024499707
817.437847974771,454.212740879178
800.292838913071,447.377222884216
793.137116429971,448.84548926682
790.619779372885,435.808306471644
794.761604491066,424.189210090418
797.098365211762,415.208190511925
796.265753699733,426.999048546698
793.805596955244,421.697282587009
791.710037480831,422.45370344153
787.169445436184,413.836991964392
788.289644418246,412.522418198685
786.673067968068,420.874135149447
844.763571010016,576.966225499472
735.68132910173,590.761430029362
732.982272746181,562.728194755863
728.586411640765,525.776698714073
729.171058028508,524.712272823712
748.352907282707,550.264536345829
797.140078898844,552.961840396111
870.247885167759,563.177136285377
962.385035236393,574.297830688412
942.470231611949,570.971382124155
979.444801045608,567.094102633093
987.462926929767,555.397095424432
995.530303258887,549.187479556023
1001.48163690495,559.323188717995
1025.62503845881,560.369188311661
1077.03232612649,554.2118395201
1071.9668818772,542.222218901302
1092.06028978819,554.14705434345
1096.74635387461,543.873255298684
1095.64404323616,551.880019609504
1082.67992797246,540.987279429162
1008.28011790912,539.068784196658
1050.05664347497,540.264088502421
1052.37340185542,535.043718734896
1048.74390907674,538.087974523837
1056.38495863907,542.565099678136
1017.18876150304,514.2866008648
937.619501268194,444.631263614641
863.483364163068,430.996727470587
877.148800190476,429.242296285481
935.27011764801,436.415217309076
918.993929039532,432.536784417436
937.225321586696,441.531739221605
984.752753612476,464.667142918949
1055.24051952802,493.658790738059
1087.85219933406,515.73615407252
986.44327647069,531.566038430677
1035.33125671573,531.004339737951
1036.88985201071,528.639637619816
1115.26260447102,537.928577742729
1188.64066106294,546.010827405634
1245.5724168665,531.838030242332
1250.41752564391,511.82467212065
1203.18472833395,503.085555615731
1237.97014699959,492.711632571671
1231.1602650563,487.747266699703
1225.39017557005,488.313451523739
1224.94609999596,493.685367693951
1209.29889647039,499.436169319288
1287.68543198147,550.008535855321
1318.73063401701,571.837444511819
1312.52828373776,570.756132903609
1353.48726273155,565.522443153702
1334.0985095681,560.684142215429
1335.78551228673,553.245586778711
1368.51013334976,593.699457067314
1412.81891345153,620.214300124675
1415.81620900416,620.239669256657
1367.56739463157,612.512609930636
1394.0777268927,603.512204523093
1388.08763183598,596.255170358824
1366.71947989284,597.765053102272
1370.03253913201,581.79740714499
1352.35398448434,592.507883749036
1323.39651408413,590.502315891442
1284.00768911822,571.719571675148
1102.41613496074,603.252989472258
1086.52381444377,606.928323036773
1151.10027483226,584.448727817889
1129.24520079806,589.475381585259
1137.43113329391,551.104039977798
1086.06257581592,563.554593498672
1087.69177973707,551.981474294388
1118.85119218086,550.003283927636
1138.058949551,529.628410299897
1072.03121419042,555.660964093657
1120.4312872596,527.392740457756
1027.31672904774,438.054672661009
1088.53721008661,435.219072323976
1124.25922989096,454.872971949117
996.404075422694,446.356039052937
989.332530716812,409.408406845903
1090.30479110447,457.498149458175
1096.12546582832,494.756677706954
1081.36721041499,507.575168904183
1083.53517279255,520.546724067571
1018.40304652911,533.531610531142
920.43367564142,533.102940717465
913.97197679102,518.971275131761
905.066588999337,512.609974587425
899.114408669903,500.820939428729
889.305598558088,492.710311755805
880.964555059641,488.118575353415
881.810068030215,484.17967152219
885.060979423826,480.50201975481
1032.08034671471,627.112902485962
949.200577057327,538.315304567452
939.305123018486,521.969113760995
945.172611505133,514.886019619935
948.417547951671,515.432310459021
952.739560568742,513.00435953044
964.362914209731,529.579576849514
1005.08833094739,577.506172719535
1108.71999398587,550.944781380519
1068.65042823587,564.375079215817
1062.04007446607,570.492570124822
1075.43083130359,573.775558638127
1127.4248766633,556.9569163353
1145.70648467856,536.195456992264
1127.14701837138,532.484902607346
1165.02459634036,489.999518461135
1165.50679512128,496.705281232007
1123.80900804348,500.900849021619
1080.8645601219,499.024729280969
1076.35635600114,502.773949020822
1074.96104387567,500.94193698631
1076.8252663193,492.047465928093
1079.41358359546,489.704527760164
1083.70344600875,484.894040921348
1096.38110448175,484.760356235165
1109.42873318465,495.706142059398
1122.70513468622,519.38141589301
1123.64655960575,518.270337193235
1127.02176820492,519.361015954663
1129.36465308093,520.198297065707
1128.50018896796,525.140376210335
1130.76437315206,532.257676652137
1189.97962449043,509.632518739528
